fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2022-03-02,Córdoba,Mujer,41,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,37,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-03-02,,,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,35,,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-03-02,,Mujer,,Argentina,Si,No,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,26,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,38,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,35,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,32,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,47,,No,Si,No,No,No,No,No,No,No,No,No,Si,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,26,,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-03-02,Buenos Aires,Mujer,47,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,44,,No,Si,Si,No,No,No,Si,No,No,No,No,Si,Otro,Varon
2022-03-02,,,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-03-02,Ciudad Autónoma de Buenos Aires,Mujer,44,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Ciudad Autónoma de Buenos Aires,,45,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-02,Buenos Aires,Mujer,30,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,51,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,23,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer Trans,,Peruana,No,No,No,No,No,No,No,No,No,No,No,No,,
2022-03-02,Buenos Aires,Mujer,47,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,24,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,31,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,21,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,39,Argentina,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,38,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,83,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Mujer
2022-03-02,Buenos Aires,Mujer,23,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,44,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-02,Buenos Aires,Mujer,25,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-03-02,Buenos Aires,Mujer,58,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-02,Buenos Aires,Mujer,30,,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-03-02,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Córdoba,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Santa Fe,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,47,Argentina,Si,Si,No,Si,No,No,No,Si,No,No,No,No,Otro,Varon
2022-03-03,Tucumán,Mujer,38,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,La Rioja,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
2022-03-03,Mendoza,Mujer,41,Argentina,No,Si,Si,No,No,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2022-03-03,Tucumán,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,San Luis,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,22,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,62,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Buenos Aires,Mujer,22,,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2022-03-03,Buenos Aires,Mujer,63,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Santa Fe,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-03-03,Mendoza,Mujer,31,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Río Negro,Mujer,35,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,
2022-03-03,La Rioja,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Tucumán,Mujer,16,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Río Negro,Mujer,21,,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,
2022-03-03,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-03-03,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-03-03,Buenos Aires,Mujer,40,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,44,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Córdoba,Mujer,45,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Santa Fe,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,50,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,No,No,Si,No,No,No,No,Otro,Varon
2022-03-03,Buenos Aires,Mujer,59,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,23,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,22,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,32,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,,Mujer,,,No,Si,No,No,No,No,Si,No,No,No,No,No,,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,38,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,,38,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,52,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,27,,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Mujer
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,37,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Buenos Aires,Mujer,18,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,43,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-03-03,Buenos Aires,Mujer,29,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Buenos Aires,Mujer,21,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,61,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-03,Buenos Aires,Mujer,39,Paraguaya,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-03-03,Buenos Aires,Mujer,24,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,27,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,31,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,28,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,40,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,47,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,58,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,67,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-03-03,Buenos Aires,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,37,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,66,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,52,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-03-03,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,43,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Madre o tutor,Mujer
2022-03-03,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-03,Buenos Aires,Mujer,22,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,41,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Tucumán,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Chaco,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Tucumán,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-03-04,Formosa,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,33,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,20,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-03-04,Córdoba,Mujer,42,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-03-04,Buenos Aires,Mujer,43,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Santa Fe,Mujer,39,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Tucumán,Mujer,47,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Santa Fe,Mujer,27,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Santa Cruz,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
2022-03-04,Mendoza,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-03-04,Santa Fe,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,50,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Mendoza,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,La Rioja,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2022-03-04,Córdoba,Mujer,,,No,No,No,No,Si,No,No,No,No,No,No,No,,
2022-03-04,Córdoba,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,22,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,59,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Santa Fe,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,34,Argentina,No,No,Si,Si,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2022-03-04,San Juan,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Mendoza,Mujer,51,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Mendoza,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-03-04,Mendoza,Mujer,22,,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Chaco,Mujer,28,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,19,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Tucumán,Mujer,48,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Córdoba,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Córdoba,Mujer,22,,No,No,Si,No,No,No,Si,No,No,No,No,No,Otro,
2022-03-04,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2022-03-04,Buenos Aires,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,52,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,47,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Salta,Mujer,51,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,47,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,28,Venezolana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,52,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,41,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,17,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,31,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,45,Boliviana,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,41,,No,Si,No,No,No,Si,No,No,No,No,No,Si,Pareja,Varon
2022-03-04,,,53,,No,Si,No,No,No,Si,No,No,No,No,No,No,,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,37,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,35,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,,
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,50,,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,54,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,39,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,34,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,32,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,56,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,32,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,,Mujer,31,Otro,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,No,No,Si,No,Si,No,No,No,No,No,No,,
2022-03-04,Ciudad Autónoma de Buenos Aires,,31,,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,
2022-03-04,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,18,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,,,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,36,Argentina,Si,Si,Si,Si,Si,Si,No,No,Si,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,38,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,33,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,29,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,29,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,31,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,27,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-03-04,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,24,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,36,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-03-04,Buenos Aires,Mujer,41,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,26,,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,27,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,39,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,72,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,47,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,42,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-04,Buenos Aires,Mujer,35,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-03-04,Buenos Aires,Mujer,33,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,22,,No,Si,Si,No,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2022-03-04,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-04,Buenos Aires,Mujer,,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-05,La Rioja,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-05,Buenos Aires,Mujer,24,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-03-05,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-05,San Luis,Mujer,39,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-03-05,Buenos Aires,Varon,51,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-03-05,Neuquén,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Transgenero
